CustomerID,Recency,Frequency,Monetary,DistinctProducts,TenureDays,AvgBasketValue,IsUK,AcquiredInQ4,CancellationRate,FutureSpend,Repurchase
12757.0,50,3,1681.68,88,119,560.5600000000001,0,0,0.25,2495.07,1
12758.0,24,7,9903.24,187,646,1414.7485714285715,0,1,0.125,0.0,0
12759.0,79,7,4214.82,187,643,602.1171428571428,0,1,0.0,403.92,1
12760.0,363,1,317.8,20,363,317.8,0,0,0.0,0.0,0
12761.0,372,1,712.95,25,372,712.95,0,0,0.0,0.0,0
12763.0,46,2,494.08,16,277,247.04,0,1,0.0,0.0,0
12764.0,224,1,1693.88,45,224,1693.88,0,0,0.0,0.0,0
12765.0,380,6,1299.58,48,549,216.59666666666666,0,0,0.0,0.0,0
12766.0,57,7,6209.55,216,315,887.0785714285714,0,1,0.2222222222222222,1925.44,1
12767.0,283,1,949.82,43,283,949.82,0,1,0.0,0.0,0
12768.0,358,1,168.69000000000003,10,358,168.69000000000003,0,0,0.5,0.0,0
12769.0,146,1,1143.6,32,146,1143.6,0,0,0.0,0.0,0
12770.0,118,2,3246.45,19,364,1623.225,0,0,0.7142857142857143,0.0,0
12771.0,393,1,226.3,14,393,226.3,0,0,0.5,0.0,0
12773.0,472,1,124.25,6,472,124.25,0,0,0.5,0.0,0
12774.0,443,1,83.7,5,443,83.7,0,0,0.0,0.0,0
12775.0,97,6,1344.76,44,317,224.12666666666667,0,1,0.14285714285714285,206.36,1
12776.0,575,1,27.5,3,575,27.5,0,0,0.0,0.0,0
12777.0,365,1,519.45,26,365,519.45,1,0,0.0,0.0,0
12778.0,91,7,1280.51,65,510,182.93,0,0,0.0,261.17,1
12779.0,97,13,5492.16,123,644,422.4738461538461,0,1,0.3157894736842105,981.95,1
12780.0,506,1,322.4,19,506,322.4,0,0,0.0,0.0,0
12781.0,192,1,549.26,15,192,549.26,0,0,0.5,237.48,1
12782.0,57,10,3637.9900000000002,134,427,363.79900000000004,0,0,0.23076923076923078,224.25,1
12784.0,437,1,1034.33,71,437,1034.33,0,0,0.0,476.82,1
12785.0,272,3,904.4,41,639,301.46666666666664,0,1,0.25,0.0,0
12786.0,517,1,668.5,17,517,668.5,0,0,0.0,0.0,0
12787.0,100,2,523.62,27,321,261.81,0,1,0.0,275.56,1
12788.0,371,4,384.9,19,436,96.225,0,0,0.0,0.0,0
12789.0,420,2,148.5,1,601,74.25,0,0,0.0,76.85,1
12790.0,100,2,546.85,35,318,273.425,0,1,0.3333333333333333,0.0,0
12791.0,281,5,656.83,15,532,131.366,0,0,0.0,0.0,0
12792.0,164,2,715.01,38,442,357.505,0,0,0.3333333333333333,0.0,0
12793.0,242,3,745.53,33,309,248.51,0,1,0.0,0.0,0
12794.0,6,1,317.0,20,6,317.0,0,0,0.0,543.41,1
12796.0,536,1,351.0,6,536,351.0,0,0,0.0,0.0,0
12797.0,273,2,468.08000000000004,26,332,234.04000000000002,0,1,0.6666666666666666,0.0,0
12798.0,78,2,3140.93,27,329,1570.465,0,1,0.0,5370.0,1
12799.0,437,1,219.35,15,437,219.35,0,0,0.0,0.0,0
12800.0,378,2,500.25,30,584,250.125,0,0,0.0,0.0,0
12801.0,408,1,871.82,49,408,871.82,0,0,0.5,0.0,0
12802.0,94,5,2186.42,106,471,437.284,0,0,0.2857142857142857,0.0,0
12803.0,301,1,1017.81,54,301,1017.81,0,1,0.0,0.0,0
12804.0,373,2,325.37,60,408,162.685,0,0,0.0,0.0,0
12805.0,289,4,1230.95,43,582,307.7375,0,0,0.0,0.0,0
12806.0,480,2,2558.96,56,496,1279.48,0,0,0.0,0.0,0
12807.0,291,1,250.35,15,291,250.35,0,1,0.5,0.0,0
12808.0,92,4,546.4,34,370,136.6,0,0,0.0,202.3,1
12809.0,85,3,1384.3400000000001,74,555,461.4466666666667,0,0,0.625,0.0,0
12810.0,442,2,534.99,32,584,267.495,0,0,0.0,0.0,0
12811.0,169,4,893.9,46,335,223.475,0,1,0.0,0.0,0
12813.0,409,3,1621.8,36,601,540.6,0,0,0.0,0.0,0
12814.0,9,1,85.92,1,9,85.92,0,0,0.0,0.0,0
12815.0,55,2,863.46,37,106,431.73,0,0,0.0,0.0,0
12816.0,3,2,452.20000000000005,26,84,226.10000000000002,0,0,0.0,0.0,0
12817.0,189,3,570.98,15,342,190.32666666666668,0,1,0.0,0.0,0
12818.0,169,1,1182.0800000000002,13,169,1182.0800000000002,0,0,0.5,0.0,0
12819.0,366,1,540.52,19,366,540.52,1,0,0.0,0.0,0
12820.0,234,8,1917.64,91,642,239.705,1,1,0.2,771.88,1
12821.0,122,2,220.8,13,519,110.4,1,0,0.0,0.0,0
12823.0,35,17,5966.0,1,587,350.94117647058823,1,0,0.0,535.5,1
12825.0,429,2,518.63,20,549,259.315,1,0,0.0,0.0,0
12826.0,86,9,2144.65,86,629,238.29444444444445,1,1,0.25,656.1,1
12828.0,7,3,415.51,23,38,138.50333333333333,1,0,0.0,603.2,1
12829.0,244,3,385.3,17,458,128.43333333333334,1,0,0.25,0.0,0
12830.0,42,4,5204.0,13,79,1301.0,1,0,0.0,1610.64,1
12831.0,170,3,451.11,16,371,150.37,1,0,0.0,0.0,0
12832.0,6,1,267.8,18,6,267.8,1,0,0.0,115.23,1
12833.0,53,1,417.38,24,53,417.38,1,0,0.0,0.0,0
12834.0,190,1,312.38,18,190,312.38,1,0,0.0,0.0,0
12835.0,335,41,5996.83,138,644,146.2641463414634,1,1,0.16326530612244897,0.0,0
12836.0,45,14,6061.9,252,646,432.99285714285713,1,1,0.125,497.83000000000004,1
12837.0,81,2,662.66,83,477,331.33,1,0,0.0,0.0,0
12838.0,281,9,2694.75,177,500,299.4166666666667,1,0,0.18181818181818182,281.16,1
12839.0,0,21,7175.09,139,640,341.6709523809524,1,1,0.16,2494.03,1
12840.0,51,7,4041.97,109,582,577.4242857142857,1,0,0.36363636363636365,0.0,0
12841.0,14,32,5796.53,253,427,181.1415625,1,0,0.030303030303030304,1161.67,1
12842.0,216,3,1109.73,27,645,369.91,1,1,0.0,808.26,1
12843.0,67,27,6451.92,126,634,238.96,1,1,0.12903225806451613,9.95,1
12844.0,38,3,497.52,68,501,165.84,1,0,0.0,151.08,1
12845.0,175,4,354.09,26,198,88.5225,1,0,0.0,0.0,0
12846.0,590,1,15.58,1,590,15.58,1,0,0.0,0.0,0
12847.0,295,1,765.36,34,295,765.36,1,1,0.0,843.64,1
12848.0,583,1,208.0,16,583,208.0,1,0,0.0,0.0,0
12849.0,176,5,2674.54,109,499,534.908,1,0,0.0,341.44,1
12850.0,353,1,330.0,2,353,330.0,1,0,0.0,0.0,0
12851.0,4,2,280.76,71,385,140.38,1,0,0.0,0.0,0
12852.0,202,1,311.55,17,202,311.55,1,0,0.5,0.0,0
12853.0,42,11,3907.5,111,580,355.22727272727275,1,0,0.3125,0.0,0
12854.0,149,6,2465.09,166,636,410.84833333333336,1,1,0.4,505.88,1
12855.0,280,4,612.84,65,310,153.21,1,1,0.0,0.0,0
12857.0,118,6,3688.0,71,591,614.6666666666666,1,0,0.14285714285714285,0.0,0
12858.0,291,1,147.27,36,291,147.27,1,1,0.5,0.0,0
12859.0,366,1,575.1,21,366,575.1,1,0,0.0,0.0,0
12860.0,601,1,54.22,16,601,54.22,1,0,0.0,0.0,0
12861.0,527,1,68.25,4,527,68.25,1,0,0.0,0.0,0
12862.0,333,2,984.62,119,403,492.31,1,0,0.0,0.0,0
12863.0,287,5,2271.35,23,497,454.27,1,0,0.16666666666666666,521.2,1
12864.0,46,2,299.57,5,416,149.785,1,0,0.0,0.0,0
12865.0,31,3,2736.62,131,384,912.2066666666666,0,0,0.25,586.85,1
12866.0,191,3,1092.35,57,410,364.1166666666666,0,0,0.0,0.0,0
12867.0,4,12,6835.88,338,631,569.6566666666666,1,1,0.14285714285714285,993.38,1
12868.0,93,8,2043.76,86,300,255.47,1,1,0.0,0.0,0
12869.0,589,1,337.66999999999996,35,589,337.66999999999996,1,0,0.0,0.0,0
12870.0,283,3,1676.95,85,532,558.9833333333333,1,0,0.25,0.0,0
12871.0,115,2,495.38,9,347,247.69,1,0,0.0,248.64,1
12872.0,234,12,3283.96,217,644,273.66333333333336,1,1,0.07692307692307693,0.0,0
12873.0,190,3,2027.3,33,589,675.7666666666667,1,0,0.0,0.0,0
12874.0,293,2,873.42,43,462,436.71,0,0,0.3333333333333333,0.0,0
12875.0,51,5,1356.99,2,605,271.398,1,0,0.0,0.0,0
12876.0,104,3,2365.2000000000003,91,498,788.4000000000001,0,0,0.25,1386.59,1
12877.0,32,17,2465.6,93,598,145.03529411764706,1,0,0.0,476.54,1
12878.0,144,2,854.99,38,174,427.495,1,0,0.0,0.0,0
12880.0,289,2,640.13,32,482,320.065,1,0,0.0,0.0,0
12881.0,183,1,298.0,7,183,298.0,1,0,0.0,0.0,0
12885.0,31,1,645.35,39,31,645.35,1,0,0.5,529.87,1
12886.0,127,1,775.0,47,127,775.0,1,0,0.5,603.4,1
12887.0,291,1,222.4,13,291,222.4,1,1,0.0,0.0,0
12888.0,122,2,354.12,4,163,177.06,1,0,0.5,0.0,0
12889.0,289,4,385.46000000000004,25,410,96.36500000000001,1,0,0.3333333333333333,0.0,0
12890.0,295,1,329.3,56,295,329.3,1,1,0.0,376.71999999999997,1
12891.0,93,11,840.5,2,567,76.4090909090909,1,0,0.08333333333333333,0.0,0
12892.0,304,1,263.38,18,304,263.38,1,1,0.0,0.0,0
12894.0,483,1,157.35,21,483,157.35,1,0,0.0,0.0,0
12897.0,112,4,514.25,10,451,128.5625,1,0,0.0,0.0,0
12898.0,371,2,296.21000000000004,27,567,148.10500000000002,1,0,0.0,0.0,0
12899.0,321,1,366.4,17,321,366.4,1,1,0.0,0.0,0
12900.0,330,1,340.33,13,330,340.33,1,1,0.0,0.0,0
12901.0,16,19,11639.470000000001,29,178,612.6036842105264,1,0,0.20833333333333334,6015.07,1
12902.0,172,1,138.68,10,172,138.68,1,0,0.0,0.0,0
12903.0,336,1,833.53,41,336,833.53,1,1,0.0,0.0,0
12904.0,80,1,244.69,32,80,244.69,1,0,0.0,251.37,1
12905.0,484,2,1018.42,52,590,509.21,1,0,0.3333333333333333,0.0,0
12907.0,303,2,508.91,23,402,254.455,1,0,0.3333333333333333,0.0,0
12908.0,84,5,1776.0,1,538,355.2,1,0,0.16666666666666666,0.0,0
12909.0,109,6,2452.89,98,561,408.815,1,0,0.4,650.3,1
12910.0,42,9,4208.38,53,529,467.59777777777776,1,0,0.1,1588.14,1
12911.0,459,1,1651.72,220,459,1651.72,1,0,0.0,0.0,0
12913.0,190,11,4666.0,31,646,424.1818181818182,1,1,0.0,1617.24,1
12914.0,308,1,223.98,9,308,223.98,1,1,0.0,0.0,0
12915.0,56,4,975.1,46,497,243.775,1,0,0.5,0.0,0
12916.0,46,7,4479.73,82,592,639.9614285714285,1,0,0.125,0.0,0
12917.0,36,6,4359.2,45,638,726.5333333333333,1,1,0.25,0.0,0
12919.0,24,3,441.65,12,77,147.21666666666667,1,0,0.25,893.54,1
12920.0,479,3,323.86,32,633,107.95333333333333,1,1,0.0,162.78,1
12921.0,6,61,28729.62,264,646,470.9773770491803,1,1,0.3068181818181818,6503.62,1
12922.0,69,1,405.38,28,69,405.38,1,0,0.0,0.0,0
12923.0,298,2,597.6,28,483,298.8,1,0,0.0,171.57,1
12924.0,106,11,2183.02,44,638,198.45636363636365,1,1,0.15384615384615385,278.43,1
12925.0,500,1,35.28,5,500,35.28,1,0,0.0,694.05,1
12926.0,319,4,1523.59,201,633,380.8975,1,1,0.0,0.0,0
12927.0,302,1,197.31,11,302,197.31,1,1,0.0,0.0,0
12928.0,55,10,3378.33,81,457,337.83299999999997,1,0,0.0,926.5600000000001,1
12929.0,219,1,117.85,8,219,117.85,1,0,0.5,0.0,0
12930.0,79,1,221.56,14,79,221.56,1,0,0.6666666666666666,194.24,1
12931.0,9,53,82822.08,37,646,1562.6807547169813,1,1,0.14516129032258066,9525.26,1
12932.0,447,8,1698.56,69,575,212.32,1,0,0.0,0.0,0
12933.0,79,7,1386.59,178,637,198.0842857142857,1,1,0.3,250.04,1
12934.0,644,1,181.65,2,644,181.65,1,1,0.0,0.0,0
12935.0,17,12,3618.5,93,515,301.5416666666667,1,0,0.25,625.36,1
12937.0,105,7,2021.57,81,644,288.79571428571427,1,1,0.0,1076.04,1
12939.0,46,16,21673.08,24,604,1354.5675,1,0,0.0,3591.72,1
12941.0,632,1,377.49,27,632,377.49,1,1,0.0,0.0,0
12942.0,39,3,675.6,68,273,225.20000000000002,1,1,0.0,0.0,0
12943.0,466,2,496.5,22,513,248.25,1,0,0.5,0.0,0
12944.0,262,1,286.95,14,262,286.95,1,1,0.0,317.56,1
12945.0,196,2,900.11,47,564,450.055,1,0,0.0,0.0,0
12946.0,344,1,324.45,20,344,324.45,1,0,0.0,0.0,0
12947.0,51,6,1603.99,83,281,267.33166666666665,1,1,0.45454545454545453,0.0,0
12948.0,13,6,1676.44,71,645,279.4066666666667,1,1,0.14285714285714285,640.99,1
12949.0,22,21,14808.9,332,644,705.1857142857143,1,1,0.2222222222222222,717.8,1
12951.0,81,14,2901.4300000000003,104,606,207.24500000000003,1,0,0.2631578947368421,312.29,1
12953.0,430,1,498.96000000000004,31,430,498.96000000000004,1,0,0.0,329.85,1
12954.0,546,1,162.45,10,546,162.45,1,0,0.0,0.0,0
12955.0,0,6,1843.36,42,175,307.22666666666663,1,0,0.3333333333333333,2566.88,1
12956.0,214,4,521.89,42,632,130.4725,1,1,0.0,0.0,0
12957.0,94,9,6404.72,296,636,711.6355555555556,1,1,0.4,2302.25,1
12958.0,308,2,467.34,45,491,233.67,1,0,0.0,0.0,0
12959.0,392,1,150.95,8,392,150.95,1,0,0.0,0.0,0
12960.0,321,4,1322.07,49,569,330.5175,1,0,0.0,0.0,0
12961.0,287,1,211.99,37,287,211.99,1,1,0.0,0.0,0
12962.0,21,1,170.54000000000002,11,21,170.54000000000002,1,0,0.0,95.85000000000001,1
12963.0,273,5,1744.96,74,427,348.992,1,0,0.16666666666666666,1490.83,1
12964.0,345,1,132.24,26,345,132.24,1,0,0.0,0.0,0
12967.0,266,3,2938.52,47,291,979.5066666666667,1,1,0.25,0.0,0
12968.0,20,1,135.95,5,20,135.95,1,0,0.0,0.0,0
12969.0,510,1,122.45,5,510,122.45,1,0,0.0,0.0,0
12970.0,230,8,1070.87,180,643,133.85875,1,1,0.0,381.67,1
12971.0,0,94,12680.01,92,632,134.89372340425533,1,1,0.030927835051546393,3024.59,1
12972.0,321,4,1161.2,69,569,290.3,1,0,0.3333333333333333,0.0,0
12973.0,321,1,385.55,6,321,385.55,1,1,0.0,0.0,0
12974.0,105,2,408.95,27,473,204.475,1,0,0.0,0.0,0
12975.0,344,6,2100.09,92,641,350.01500000000004,1,1,0.25,0.0,0
12976.0,119,8,3156.38,106,573,394.5475,1,0,0.0,0.0,0
12977.0,64,4,513.88,54,419,128.47,1,0,0.0,0.0,0
12978.0,293,5,2502.82,126,637,500.564,1,1,0.16666666666666666,0.0,0
12979.0,637,1,517.7,56,637,517.7,0,1,0.5,0.0,0
12980.0,65,21,16245.78,7,645,773.6085714285715,1,1,0.19230769230769232,0.0,0
12981.0,41,1,187.18,11,41,187.18,1,0,0.0,185.04,1
12982.0,150,8,2744.81,139,514,343.10125,1,0,0.5294117647058824,0.0,0
12983.0,506,1,490.08000000000004,30,506,490.08000000000004,1,0,0.0,0.0,0
12986.0,336,10,2729.84,61,595,272.98400000000004,1,0,0.16666666666666666,0.0,0
12987.0,105,4,1057.81,48,596,264.4525,1,0,0.2,254.4,1
12988.0,200,1,505.82,75,200,505.82,1,0,0.0,0.0,0
12989.0,65,26,11096.78,23,637,426.7992307692308,1,1,0.13333333333333333,2454.9700000000003,1
12990.0,93,6,809.9,6,527,134.98333333333332,1,0,0.0,145.6,1
12991.0,20,2,564.62,36,297,282.31,1,1,0.0,200.2,1
12992.0,633,1,93.35000000000001,6,633,93.35000000000001,1,1,0.0,0.0,0
12993.0,28,7,1217.27,55,567,173.8957142857143,1,0,0.2222222222222222,42.36000000000001,1
12994.0,28,2,645.47,38,176,322.735,1,0,0.5,328.95,1
12996.0,283,1,355.5,22,283,355.5,1,1,0.0,0.0,0
12997.0,144,6,1492.49,52,520,248.74833333333333,1,0,0.5384615384615384,618.42,1
12998.0,400,3,920.08,58,561,306.6933333333333,1,0,0.25,0.0,0
12999.0,104,3,455.88,25,153,151.96,1,0,0.0,0.0,0
13000.0,14,4,1032.5,57,633,258.125,1,1,0.2,0.0,0
13001.0,66,31,22839.25,295,644,736.75,1,1,0.11428571428571428,1203.3999999999999,1
13002.0,226,3,414.13,19,342,138.04333333333332,1,1,0.0,0.0,0
13003.0,13,3,149.05,4,122,49.68333333333334,1,0,0.0,0.0,0
13004.0,22,30,9780.03,345,632,326.00100000000003,1,1,0.23076923076923078,1870.82,1
13005.0,81,4,999.68,41,365,249.92,1,0,0.3333333333333333,0.0,0
13007.0,487,1,175.25,11,487,175.25,1,0,0.0,0.0,0
13008.0,231,3,612.13,31,631,204.04333333333332,1,1,0.5714285714285714,0.0,0
13009.0,580,1,234.0,4,580,234.0,1,0,0.0,0.0,0
13010.0,282,2,330.12,10,556,165.06,1,0,0.0,0.0,0
13011.0,280,1,50.550000000000004,3,280,50.550000000000004,1,1,0.0,0.0,0
13012.0,56,7,2323.3,72,500,331.90000000000003,1,0,0.2222222222222222,634.53,1
13013.0,0,25,9972.58,271,633,398.90319999999997,1,1,0.07407407407407407,829.75,1
13014.0,21,6,3937.2799999999997,138,340,656.2133333333333,1,1,0.45454545454545453,1443.8,1
13015.0,105,10,5003.18,202,511,500.31800000000004,1,0,0.23076923076923078,1576.6,1
13016.0,31,1,425.25,28,31,425.25,1,0,0.0,364.64,1
13018.0,0,25,7561.17,333,556,302.4468,1,0,0.07407407407407407,2201.9900000000002,1
13019.0,287,6,1229.95,46,641,204.99166666666667,1,1,0.25,0.0,0
13020.0,470,2,618.96,38,567,309.48,1,0,0.6,0.0,0
13021.0,74,12,3423.33,116,642,285.2775,1,1,0.3684210526315789,1463.91,1
13022.0,337,1,50.3,4,337,50.3,0,1,0.0,0.0,0
13023.0,37,2,942.53,53,436,471.265,1,0,0.0,308.5,1
13024.0,378,2,555.87,26,490,277.935,1,0,0.3333333333333333,0.0,0
13025.0,639,1,323.39,13,639,323.39,1,1,0.0,0.0,0
13026.0,0,7,1361.92,33,634,194.56,1,1,0.125,170.64,1
13027.0,21,19,17239.2,7,596,907.3263157894737,1,0,0.05,0.0,0
13029.0,46,4,1453.0,11,431,363.25,1,0,0.0,474.29999999999995,1
13030.0,276,1,402.36,50,276,402.36,1,1,0.0,350.08,1
13031.0,315,5,3292.84,275,462,658.568,1,0,0.0,0.0,0
13032.0,300,7,1805.78,110,368,257.9685714285714,1,0,0.125,1010.18,1
13033.0,265,2,220.55,12,337,110.275,1,1,0.0,0.0,0
13034.0,277,2,279.91,16,309,139.955,1,1,0.0,476.90999999999997,1
13035.0,168,2,775.32,22,339,387.66,1,1,0.0,588.88,1
13036.0,592,1,307.1,6,592,307.1,1,0,0.0,0.0,0
13037.0,46,12,3914.9500000000003,181,644,326.24583333333334,1,1,0.25,0.0,0
13038.0,91,2,591.76,22,198,295.88,1,0,0.0,316.70000000000005,1
13039.0,492,4,1010.73,37,630,252.6825,1,1,0.0,0.0,0
13041.0,358,4,799.13,23,497,199.7825,1,0,0.0,0.0,0
13042.0,506,3,1488.59,164,640,496.19666666666666,1,1,0.25,0.0,0
13043.0,181,1,516.42,13,181,516.42,1,0,0.5,0.0,0
13044.0,199,11,4848.05,356,608,440.7318181818182,1,0,0.15384615384615385,0.0,0
13045.0,7,3,808.92,41,394,269.64,1,0,0.0,0.0,0
13046.0,174,2,517.66,31,364,258.83,1,0,0.0,431.59,1
13047.0,35,22,7873.0,170,631,357.8636363636364,1,1,0.42105263157894735,550.58,1
13048.0,21,8,3588.27,118,589,448.53375,1,0,0.3333333333333333,460.86,1
13049.0,226,3,905.34,12,309,301.78000000000003,1,1,0.25,502.90000000000003,1
13050.0,14,30,10550.17,489,632,351.6723333333333,1,1,0.375,1327.12,1
13051.0,486,2,155.8,4,527,77.9,1,0,0.0,0.0,0
13052.0,120,7,3118.48,160,562,445.4971428571429,1,0,0.0,0.0,0
13053.0,529,1,127.65,17,529,127.65,1,0,0.0,0.0,0
13055.0,121,2,1451.56,99,337,725.78,1,1,0.3333333333333333,869.55,1
13056.0,459,1,209.48,18,459,209.48,1,0,0.0,0.0,0
13057.0,438,3,709.59,34,539,236.53,1,0,0.25,0.0,0
13058.0,59,1,47.550000000000004,3,59,47.550000000000004,1,0,0.0,223.85,1
13059.0,157,10,2291.77,155,526,229.177,1,0,0.16666666666666666,0.0,0
13060.0,161,1,307.53,15,161,307.53,1,0,0.0,0.0,0
13062.0,99,1,346.98,11,99,346.98,1,0,0.0,0.0,0
13063.0,388,1,188.4,12,388,188.4,1,0,0.0,0.0,0
13064.0,60,4,1220.5,41,499,305.125,1,0,0.0,446.34000000000003,1
13065.0,281,5,1055.05,49,455,211.01,1,0,0.16666666666666666,0.0,0
13067.0,317,2,393.05,13,354,196.525,1,0,0.0,115.46000000000001,1
13068.0,227,1,165.0,1,227,165.0,1,0,0.0,179.0,1
13069.0,7,34,8723.03,550,451,256.55970588235294,1,0,0.08108108108108109,281.18,1
13070.0,100,4,751.7,12,640,187.925,1,1,0.2,0.0,0
13071.0,520,1,129.22,12,520,129.22,1,0,0.0,0.0,0
13072.0,174,1,177.15,7,174,177.15,1,0,0.0,0.0,0
13073.0,319,2,418.08,25,345,209.04,1,0,0.0,0.0,0
13074.0,419,4,1378.74,26,631,344.685,1,1,0.2,0.0,0
13075.0,37,1,919.61,22,37,919.61,1,0,0.0,0.0,0
13076.0,365,1,135.4,9,365,135.4,1,0,0.0,0.0,0
13077.0,198,10,2588.82,176,636,258.882,1,1,0.23076923076923078,0.0,0
13078.0,14,46,23307.27,141,646,506.6797826086957,1,1,0.4177215189873418,5710.79,1
13079.0,48,2,222.88,11,325,111.44,1,1,0.0,196.3,1
13080.0,87,4,280.73,17,517,70.1825,1,0,0.2,0.0,0
13081.0,51,25,47371.11,676,639,1894.8444,1,1,0.3055555555555556,9467.26,1
13082.0,34,21,7335.75,99,625,349.32142857142856,1,1,0.16,0.0,0
13083.0,333,1,91.67999999999999,4,333,91.67999999999999,1,1,0.0,303.75,1
13084.0,399,1,122.39999999999999,2,399,122.39999999999999,1,0,0.5,0.0,0
13085.0,65,8,2433.28,50,646,304.16,1,1,0.1111111111111111,0.0,0
13086.0,290,1,439.33000000000004,47,290,439.33000000000004,1,1,0.0,0.0,0
13087.0,634,1,313.64,15,634,313.64,1,1,0.0,0.0,0
13088.0,325,1,236.11,19,325,236.11,1,1,0.0,0.0,0
13089.0,7,177,97915.57,776,645,553.1953107344633,1,1,0.1917808219178082,15501.34,1
13090.0,44,18,9077.94,129,402,504.33000000000004,1,0,0.21739130434782608,3998.8,1
13091.0,637,1,762.98,23,637,762.98,1,1,0.6666666666666666,345.82,1
13092.0,119,11,2102.2,48,575,191.1090909090909,1,0,0.21428571428571427,38.08,1
13093.0,183,55,54144.25,199,643,984.4409090909091,1,1,0.367816091954023,0.0,0
13094.0,37,11,1827.8400000000001,5,297,166.16727272727275,1,1,0.26666666666666666,381.6,1
13096.0,302,1,419.70000000000005,1,302,419.70000000000005,1,1,0.0,0.0,0
13097.0,30,25,11648.65,365,646,465.94599999999997,1,1,0.2857142857142857,1366.71,1
13098.0,2,18,15169.46,110,225,842.7477777777777,1,0,0.3333333333333333,12031.44,1
13099.0,7,1,207.35999999999999,1,7,207.35999999999999,1,0,0.0,0.0,0
13101.0,142,4,695.4,48,589,173.85,1,0,0.0,0.0,0
13102.0,41,32,9917.71,185,490,309.9284375,1,0,0.13513513513513514,1268.32,1
13103.0,345,2,465.70000000000005,21,485,232.85000000000002,1,0,0.0,243.94,1
13104.0,41,6,987.06,5,561,164.51,1,0,0.0,722.04,1
13105.0,344,1,72.0,1,344,72.0,1,0,0.0,0.0,0
13106.0,41,2,603.46,15,321,301.73,1,1,0.3333333333333333,0.0,0
13107.0,83,7,4656.67,127,581,665.2385714285714,1,0,0.46153846153846156,596.4,1
13108.0,280,2,748.46,27,343,374.23,1,0,0.0,0.0,0
13109.0,65,2,717.34,42,459,358.67,1,0,0.5,416.69,1
13110.0,45,10,2511.04,141,646,251.10399999999998,1,1,0.16666666666666666,446.43,1
13111.0,626,1,321.88000000000005,12,626,321.88000000000005,1,1,0.0,0.0,0
13112.0,449,1,20.6,2,449,20.6,1,0,0.6666666666666666,0.0,0
13113.0,21,33,16771.170000000002,165,529,508.21727272727276,1,0,0.37735849056603776,1119.7,1
13114.0,638,1,234.38,16,638,234.38,1,1,0.0,0.0,0
13115.0,92,7,4078.4700000000003,161,507,582.6385714285715,1,0,0.5882352941176471,1416.23,1
13116.0,46,1,501.14,30,46,501.14,1,0,0.5,0.0,0
13117.0,29,17,2112.52,114,531,124.26588235294118,1,0,0.05555555555555555,143.14,1
13118.0,116,7,2017.3,85,347,288.18571428571425,1,0,0.2222222222222222,398.11,1
13119.0,576,1,134.9,11,576,134.9,1,0,0.0,0.0,0
13120.0,146,1,30.599999999999998,1,146,30.599999999999998,1,0,0.0,0.0,0
13121.0,177,1,283.73,50,177,283.73,1,0,0.5,0.0,0
13122.0,2,2,922.39,54,148,461.195,1,0,0.0,0.0,0
13123.0,380,2,506.75,36,437,253.375,1,0,0.0,0.0,0
13124.0,160,3,3401.8,163,293,1133.9333333333334,1,1,0.0,1239.86,1
13125.0,431,1,148.62,20,431,148.62,1,0,0.0,0.0,0
13126.0,161,10,2752.59,123,555,275.259,1,0,0.3333333333333333,1022.22,1
13128.0,539,1,263.5,1,539,263.5,1,0,0.0,0.0,0
13129.0,360,2,233.25,10,437,116.625,1,0,0.0,0.0,0
13130.0,2,1,64.0,2,2,64.0,1,0,0.0,0.0,0
13131.0,95,5,2565.37,98,576,513.074,1,0,0.0,748.4,1
13132.0,169,1,77.3,3,169,77.3,1,0,0.0,0.0,0
13133.0,181,3,200.45000000000002,12,367,66.81666666666668,1,0,0.0,0.0,0
13134.0,91,5,1567.39,61,324,313.478,1,1,0.2857142857142857,907.84,1
13135.0,104,2,3371.45,18,399,1685.725,1,0,0.0,0.0,0
13136.0,50,11,4893.63,179,639,444.87545454545455,1,1,0.42105263157894735,1380.93,1
13137.0,0,13,5871.97,547,410,451.69,1,0,0.0,1714.97,1
13138.0,41,4,801.07,33,304,200.2675,1,1,0.2,472.94,1
13139.0,17,4,4848.98,128,345,1212.245,1,0,0.0,3354.0,1
13140.0,16,5,1054.92,89,399,210.984,1,0,0.0,0.0,0
13141.0,122,16,6668.36,259,638,416.7725,1,1,0.2,987.72,1
13143.0,492,1,405.1,23,492,405.1,1,0,0.5,0.0,0
13144.0,240,2,135.35,6,339,67.675,1,1,0.0,0.0,0
13145.0,35,5,923.8,2,507,184.76,1,0,0.0,204.72000000000003,1
13147.0,7,1,118.80000000000001,1,7,118.80000000000001,1,0,0.0,594.0,1
13148.0,41,24,7571.07,399,640,315.46125,1,1,0.29411764705882354,917.25,1
13149.0,14,3,1132.62,58,197,377.53999999999996,1,0,0.0,543.4399999999999,1
13150.0,392,3,449.96999999999997,7,538,149.98999999999998,1,0,0.25,0.0,0
13151.0,203,3,2454.71,130,535,818.2366666666667,1,0,0.4,0.0,0
13152.0,325,7,2146.38,114,602,306.6257142857143,1,0,0.2222222222222222,0.0,0
13154.0,307,3,1624.84,78,643,541.6133333333333,1,1,0.25,0.0,0
13155.0,234,4,967.92,68,399,241.98,1,0,0.0,402.56,1
13156.0,293,3,1586.54,94,584,528.8466666666667,1,0,0.0,0.0,0
